67.7204 55.7981 2.57867
53.4965 47.7564 2.69099
12.7158 1.40761 0.605282
4.91614 56.1972 0.31848
62.9781 48.4503 4.90843
30.8245 16.5595 2.25982
21.1021 35.4652 4.81157
11.3485 6.91017 3.09893
11.6665 55.4839 0.648093
51.2195 74.2209 0.949269
64.5966 21.1255 2.22394
56.0285 72.1439 1.71162
33.943 58.0834 3.34889
71.365 34.472 1.30029
23.7171 57.8867 2.47652
28.3285 6.67767 2.80087
41.981 72.0805 2.44756
26.4825 18.5439 0.23352
40.3456 30.6551 1.37456
17.2191 79.5837 3.29364
0.887665 17.7077 3.13321
14.5301 22.518 4.40976
45.5303 21.4526 2.96908
25.4582 76.7483 1.55722
13.7183 52.9964 0.65366
37.1181 3.90334 0.588715
0.159007 60.9436 4.42079
49.0776 36.0372 3.54591
50.6919 37.836 5.54677
74.3546 34.7658 5.82328
60.5663 1.36012 3.18802
19.0332 9.27269 1.97551
8.89151 51.813 0.609669
58.8586 46.4375 1.96892
65.1565 6.2707 5.63537
35.8363 37.669 4.34457
43.9301 49.1582 0.482044
17.5688 11.7735 5.33983
11.9172 68.3476 3.97923
55.4992 36.045 0.141635
23.9573 39.303 2.09606
10.0799 2.44887 1.78
27.5248 78.1199 0.336469
4.82591 44.9138 6.08855
58.6486 18.8743 2.80948
18.4517 41.801 3.6012
9.80784 76.2554 0.123913
1.57272 69.943 0.874011
11.9942 41.9386 5.49582
37.9231 19.5376 5.58218
56.982 18.5765 2.80048
0.45117 54.3394 1.0352
63.9571 43.6187 3.90055
26.0382 46.7643 2.14242
70.2553 10.8993 4.95702
42.0976 36.4176 2.21027
57.6847 63.4067 0.617258
58.9902 68.1763 5.87718
58.2933 12.51 5.27949
1.20246 45.4222 4.05435
50.2776 26.8473 0.286946
31.0756 2.41344 4.10049
55.8868 58.743 5.08144
1.08791 71.7053 1.64434
41.2302 63.5653 2.87809
70.3165 59.0097 0.837664
17.2022 37.9719 2.4707
67.3006 37.5289 1.02956
76.1264 17.0916 1.98892
25.3163 67.6752 5.73266
15.9351 72.1024 0.755177
22.8947 61.1896 1.47515
68.7563 3.24241 6.0283
73.3996 68.3532 1.75444
26.44 47.208 0.640995
24.9232 41.8635 5.25192
52.6062 24.4839 2.15292
76.2929 27.4055 3.44645
31.0494 70.6436 4.09422
45.1051 42.163 6.1758
16.3894 39.9194 5.04503
55.5683 28.7986 3.57871
22.791 30.7304 0.419515
60.9932 17.4329 3.17375
41.6237 48.6173 2.64375
9.88034 33.6794 5.68838
22.5854 72.0511 0.189801
2.92196 23.0735 5.79788
29.2982 27.4826 2.66435
39.3062 13.1056 0.200495
16.1648 43.0416 4.90945
42.5341 71.4846 4.81991
65.8342 32.4469 0.297376
15.7862 66.5459 3.47183
67.627 3.37409 1.84539
41.7592 64.138 2.37664
68.4465 46.2938 2.53993
37.0221 37.7449 2.00413
53.8414 67.0437 4.27178
71.2046 41.6267 5.25342
32.9734 42.4263 0.781054
75.2785 73.9769 2.12154
7.10219 34.0676 5.43404
34.915 62.3717 5.59309
39.8518 25.7407 2.20112
55.4015 42.1743 5.70547
10.6797 43.8339 4.06146
45.4942 42.5366 1.39478
58.096 52.6001 1.6727
61.9057 12.5815 3.62974
47.9926 8.71365 3.2173
78.295 36.0355 0.245515
50.4271 31.1221 3.58136
17.5149 30.5713 5.52903
42.8529 38.5203 0.528673
3.07709 50.472 0.267725
3.88796 17.9731 2.22188
10.8714 54.9409 1.9369
49.0009 8.11702 1.81449
8.8932 13.0638 6.2338
66.1155 79.1109 3.30831
9.45025 27.3419 5.94621
25.9208 3.03087 4.71462
77.0272 38.1484 2.01583
50.2684 61.4799 4.00943
10.6046 0.952324 1.32248
22.4936 20.7279 0.968207
30.5598 61.7336 6.00583
0.634283 6.94648 5.05322
28.5645 28.282 4.97828
63.4452 62.9279 6.28206
79.9497 5.79971 2.0234
68.3745 43.7502 4.7702
1.77894 30.4201 4.33602
57.9323 21.4027 1.22972
40.4128 25.7455 2.2223
31.3896 41.282 4.8307
25.738 58.4267 1.45093
2.15151 64.0409 4.52966
35.0193 33.1682 0.669289
44.1444 35.0343 3.5335
28.3023 71.3989 5.91879
2.06605 75.2305 5.16577
66.79 36.1093 2.97092
3.0304 45.7079 5.01356
45.5464 42.7742 5.34625
6.50029 71.5852 5.21407
43.1076 40.3443 0.691147
15.9184 69.9568 4.48556
16.0926 46.9898 4.30463
0.457594 17.6652 2.56951
9.23878 24.2039 1.61784
41.1933 36.1929 4.03765
69.1092 38.1632 3.0148
1.75114 11.6914 1.46763
24.1449 27.6804 3.07809
30.7569 39.4149 2.114
20.4942 29.9462 3.57068
49.1401 48.1599 5.23341
4.19339 15.0752 0.527317
40.6561 22.2536 3.58923
22.0392 73.4364 2.40061
9.68041 31.0465 2.92584
28.5594 56.0594 2.57114
63.7491 11.6712 0.653536
19.9836 32.5347 0.100461
63.3742 37.5049 4.70205
41.8843 59.8016 6.05837
29.9617 42.8798 4.01612
48.5536 4.86056 2.29046
33.5605 62.2533 5.23849
12.6948 54.1278 5.02384
68.3505 35.6215 2.80204
59.107 75.919 2.05736
60.4823 64.935 1.73755
22.4551 73.3603 0.865045
